"","open","high","low","close","volume","adjusted_close"
"X2018.10.06",5033.689941,5064.509766,4864.459961,5007.22998,3734383,5007.22998
"X2018.10.07",5007.22998,5114.720215,4920.129883,5100.040039,5488825,5100.040039
"X2018.10.08",5100.040039,5125.799805,4931.830078,5042.060059,5697299,5042.060059
"X2018.10.09",5042.060059,5139.120117,4748.620117,4981.399902,6106712,4981.399902
"X2018.10.10",4981.399902,5003.009766,4649.919922,4722.290039,9545013,4722.290039
"X2018.10.11",4724.359863,4848.560059,4629.009766,4721.370117,6423376,4721.370117
"X2018.10.12",4721.370117,4950.759766,4643.200195,4792.160156,5072218,4792.160156
"X2018.10.13",4792.160156,4877.540039,4583.649902,4790.600098,4627560,4790.600098
"X2018.10.14",4790.600098,5304.950195,4680.350098,5026.25,14275430,5026.25
"X2018.10.15",5026.25,5075.080078,4855.910156,4936.779785,6292188,4936.779785
"X2018.10.16",4936.779785,5047.669922,4827.759766,4956.649902,6476019,4956.649902
"X2018.10.17",4956.649902,5028.379883,4787.209961,4884.169922,7268089,4884.169922
"X2018.10.18",4887.220215,4977.689941,4783.290039,4926.75,5623991,4926.75
"X2018.10.19",4926.75,5014.600098,4767.200195,4979.399902,4814139,4979.399902
"X2018.10.20",4979.399902,5029.52002,4966.060059,4986.459961,3275174,4986.459961
"X2018.10.21",4986.459961,5052.399902,4957.629883,5024.569824,4175353,5024.569824
"X2018.10.22",5024.560059,5049.080078,4942.279785,4992.169922,5186799,4992.169922
"X2018.10.23",4992.169922,5077.939941,4980.419922,5055.189941,4637441,5055.189941
"X2018.10.24",5052.290039,5262.799805,4992.129883,5064.049805,4048054,5064.049805
"X2018.10.25",5064.049805,5110.439941,5037.529785,5063.529785,3790608,5063.529785
"X2018.10.26",5063.529785,5118.779785,5048.660156,5106.609863,2506057,5106.609863
"X2018.10.27",5106.620117,5125.959961,5050.490234,5071.160156,4030646,5071.160156
"X2018.10.29",5071.160156,5120.089844,4934.160156,4944.580078,5752055,4944.580078
"X2018.10.30",4944.580078,5034.319824,4944.580078,5008.209961,5313552,5008.209961
"X2018.10.31",5008.209961,5050,4913.350098,5001.660156,7016231,5001.660156
"X2018.11.01",5001.660156,5062.370117,4893.220215,4976.240234,5020263,4976.240234
"X2018.11.02",4976.240234,5017.140137,4918.370117,5017.140137,6547353,5017.140137
"X2018.11.03",5017.140137,5022.5,4940.560059,4982.709961,3074839,4982.709961
"X2018.11.04",4982.709961,5018.399902,4958.379883,4987.060059,4297046,4987.060059
"X2018.11.05",4987.060059,5016.899902,4936.359863,4971.629883,8140919,4971.629883
"X2018.11.06",4971.629883,4994.689941,4930.169922,4956.240234,7388722,4956.240234
"X2018.11.07",4956.240234,5013.830078,4953.049805,4982.870117,5877623,4982.870117
"X2018.11.08",4982.870117,4988.540039,4912.669922,4922.060059,5377293,4922.060059
"X2018.11.09",4922.060059,4953.029785,4873.549805,4933.339844,4216231,4933.339844
"X2018.11.10",4933.339844,4987.069824,4906.27002,4953.640137,2696855,4953.640137
"X2018.11.11",4953.640137,4986.180176,4899.040039,4946.080078,3128311,4946.080078
"X2018.11.12",4946.080078,4984.47998,4938.779785,4947.640137,3991117,4947.640137
"X2018.11.13",4944.790039,4959.060059,4859.109863,4872.52002,4688441,4872.52002
"X2018.11.14",4872.52002,4909.52002,4211.759766,4428.569824,12922595,4428.569824
"X2018.11.15",4428.569824,4454.379883,4143.390137,4406.709961,7585583,4406.709961
"X2018.11.16",4406.709961,4437.009766,4260.069824,4352.430176,3405927,4352.430176
"X2018.11.17",4352.430176,4417.930176,4293.410156,4397.560059,1925038,4397.560059
"X2018.11.18",4396.009766,4442.209961,4380.700195,4409.819824,1873138,4409.819824
"X2018.11.19",4414.819824,4415.129883,3715.48999,3743.620117,12082448,3743.620117
"X2018.11.20",3743.620117,3856.639893,3255.47998,3487.899902,14523620,3487.899902
"X2018.11.21",3487.899902,3690.419922,3358.75,3605.320068,6792222,3605.320068
"X2018.11.22",3605.320068,3627.51001,3350.040039,3379.399902,5602991,3379.399902
"X2018.11.23",3379.399902,3453.449951,3281.649902,3408.23999,4410121,3408.23999
"X2018.11.24",3408.23999,3480.399902,3036.379883,3165.02002,4856828,3165.02002
"X2018.11.25",3160.159912,3255.379883,2765.820068,3136.01001,7807616,3136.01001
"X2018.11.26",3136.01001,3220.47998,2810.070068,2947.280029,7231172,2947.280029
"X2018.11.27",2947.280029,3031.040039,2845.409912,2981.290039,5842437,2981.290039
"X2018.11.28",2981.290039,3444.419922,2981.22998,3331.909912,8194638,3331.909912
"X2018.11.29",3331.909912,3493.659912,3210.860107,3359.030029,5708618,3359.030029
"X2018.11.30",3359.030029,3385.25,3054.790039,3171.090088,4649314,3171.090088
"X2018.12.01",3171.090088,3386.639893,3106.560059,3303.060059,2730224,3303.060059
"X2018.12.02",3303.060059,3389.780029,3224.159912,3256.080078,2274060,3256.080078
"X2018.12.03",3256.080078,3259.600098,2990.459961,3057.030029,4626647,3057.030029
"X2018.12.04",3057.030029,3185.620117,2978.530029,3099.050049,3124049,3099.050049
"X2018.12.05",3099.050049,3117.639893,2922.350098,2935.26001,4016549,2935.26001
"X2018.12.06",2935.26001,3031.76001,2736.820068,2741.26001,5496270,2741.26001
"X2018.12.07",2741.26001,2792.320068,2562.25,2704.570068,7231447,2704.570068
"X2018.12.08",2704.570068,2783.02002,2618.159912,2732.600098,3447131,2732.600098
"X2018.12.09",2732.600098,2897.120117,2687.530029,2814.179932,3409666,2814.179932
"X2018.12.10",2814.179932,2839.889893,2692.23999,2736.25,3435528,2736.25
"X2018.12.11",2736.25,2752.330078,2650.919922,2697.969971,3014574,2697.969971
"X2018.12.12",2697.969971,2777.25,2679.709961,2726.199951,3231879,2726.199951
"X2018.12.13",2726.199951,2732.149902,2588.590088,2617.830078,2660151,2617.830078
"X2018.12.14",2617.830078,2644.429932,2509.98999,2554.060059,4098324,2554.060059
"X2018.12.15",2554.060059,2594.280029,2507.129883,2555.100098,2813143,2555.100098
"X2018.12.16",2555.100098,2613.939941,2539.439941,2539.439941,2583358,2539.439941
"X2018.12.17",2539.439941,2860.76001,2532.48999,2791.72998,5287809,2791.72998
"X2018.12.18",2791.72998,2939.530029,2745.360107,2922.909912,3619289,2922.909912
"X2018.12.19",2922.909912,3169.26001,2903.909912,2942.189941,7784719,2942.189941
"X2018.12.20",2942.189941,3326.219971,2935.830078,3258.169922,8459457,3258.169922
"X2018.12.21",3258.169922,3322.370117,3020.97998,3092.350098,5978197,3092.350098
"X2018.12.22",3092.350098,3220.030029,3044.139893,3212.360107,2425226,3212.360107
"X2018.12.23",3212.360107,3285.439941,3169.300049,3194.959961,2437610,3194.959961
"X2018.12.24",3194.959961,3399.919922,3169.879883,3261.330078,5871864,3261.330078
"X2018.12.25",3261.330078,3264.23999,2974.560059,3055.100098,3737569,3055.100098
"X2018.12.26",3055.100098,3093.340088,2967.580078,3059.580078,2168587,3059.580078
"X2018.12.27",3059.580078,3079.72998,2875.02002,2888.669922,3304910,2888.669922
"X2018.12.28",2888.669922,3155.25,2871.209961,3111.199951,3558190,3111.199951
"X2018.12.29",3111.199951,3146.379883,2982.570068,2993.209961,3019331,2993.209961
"X2018.12.30",2993.209961,3099.669922,2961.790039,3085.350098,1935975,3085.350098
"X2018.12.31",3085.350098,3087.600098,2913.810059,2947.110107,2797986,2947.110107
"X2019.01.01",2947.110107,3043.48999,2928.02002,3034.830078,1734640,3034.830078
"X2019.01.02",3034.830078,3157.870117,2990.610107,3145.570068,3555727,3145.570068
"X2019.01.03",3145.570068,3148.73999,2997.580078,3026.300049,3295129,3026.300049
"X2019.01.04",3026.300049,3050.699951,2978.800049,3038.320068,3092006,3038.320068
"X2019.01.05",3038.320068,3074.969971,3026.830078,3043.800049,2454452,3043.800049
"X2019.01.06",3043.800049,3225.679932,3014.26001,3202.379883,3029449,3202.379883
"X2019.01.07",3202.379883,3216.600098,3137.219971,3156.360107,3751814,3156.360107
"X2019.01.08",3156.360107,3241.689941,3122.47998,3172.379883,4340978,3172.379883
"X2019.01.09",3172.379883,3201.090088,3143.72998,3157.199951,3457274,3157.199951
"X2019.01.10",3157.199951,3187.050049,2849.620117,2890.419922,5809112,2890.419922
"X2019.01.11",2890.419922,2928.469971,2850.600098,2872.290039,3672771,2872.290039
"X2019.01.12",2872.290039,2912.310059,2848.389893,2891.370117,1639610,2891.370117
"X2019.01.13",2891.370117,2940.51001,2766.610107,2777.070068,2285133,2777.070068
"X2019.01.14",2777.070068,2903.439941,2765.949951,2878.899902,4450923,2878.899902
"X2019.01.15",2878.899902,2889.860107,2792.699951,2819.169922,3845377,2819.169922
"X2019.01.16",2819.169922,2872.889893,2800.469971,2823.409912,3159979,2823.409912
"X2019.01.17",2823.409912,2829.959961,2777.120117,2821.040039,3772790,2821.040039
"X2019.01.18",2821.040039,2834.370117,2800.22998,2828.23999,2523803,2828.23999
"X2019.01.19",2828.23999,2928.149902,2821.459961,2897.790039,2303183,2897.790039
"X2019.01.20",2897.790039,2910.199951,2766.639893,2778.199951,2552407,2778.199951
"X2019.01.21",2778.199951,2792.48999,2728.25,2762.620117,2803680,2762.620117
"X2019.01.22",2762.620117,2794.919922,2674.419922,2772.23999,3814813,2772.23999
"X2019.01.23",2772.23999,2782.620117,2708.409912,2723,3206192,2723
"X2019.01.24",2723,2756.27002,2705.530029,2732.149902,3599283,2732.149902
"X2019.01.25",2732.149902,2743.820068,2702.360107,2715.169922,2405982,2715.169922
"X2019.01.26",2715.169922,2769.540039,2706.26001,2732.860107,2050228,2732.860107
"X2019.01.27",2732.860107,2739.149902,2677.540039,2704.449951,2145984,2704.449951
"X2019.01.28",2704.449951,2709.350098,2580.050049,2615.330078,4851360,2615.330078
"X2019.01.29",2615.330078,2628.169922,2559.860107,2616.25,4344141,2616.25
"X2019.01.30",2616.25,2659.439941,2597,2637.719971,3162245,2637.719971
"X2019.01.31",2637.719971,2660.280029,2598.25,2613.27002,3257492,2613.27002
"X2019.02.01",2613.27002,2660.550049,2583.340088,2648.179932,2786007,2648.179932
"X2019.02.02",2648.179932,2683.870117,2631.580078,2683.870117,2697459,2683.870117
"X2019.02.03",2683.870117,2685.030029,2611.370117,2624.48999,1464549,2624.48999
"X2019.02.04",2624.48999,2637.110107,2609.360107,2623.449951,2715835,2623.449951
"X2019.02.05",2623.449951,2657.97998,2614.209961,2653.350098,3198827,2653.350098
"X2019.02.06",2653.350098,2661.97998,2593.929932,2623.719971,4194293,2623.719971
"X2019.02.07",2623.719971,2637.120117,2592.51001,2603.100098,3271426,2603.100098
"X2019.02.08",2603.100098,2884.97998,2593.51001,2810.570068,5640518,2810.570068
"X2019.02.09",2810.570068,2840.090088,2789.060059,2819.47998,2104402,2819.47998
"X2019.02.10",2819.47998,2831.439941,2782,2824.040039,2055809,2824.040039
"X2019.02.11",2824.040039,2831.110107,2781.560059,2800.909912,3151421,2800.909912
"X2019.02.12",2800.909912,2814.199951,2773.419922,2796.669922,5091545,2796.669922
"X2019.02.13",2796.669922,2815.800049,2774.340088,2796.669922,3746394,2796.669922
"X2019.02.14",2796.669922,2809.280029,2782.830078,2790.820068,4322148,2790.820068
"X2019.02.15",2790.820068,2826.600098,2779.72998,2786.5,4440520,2786.5
"X2019.02.16",2786.5,2821.149902,2783.98999,2803.370117,2340870,2803.370117
"X2019.02.17",2803.370117,2864.810059,2786.919922,2838.800049,2352840,2838.800049
"X2019.02.18",2838.800049,3038.840088,2818.699951,3017.669922,6214239,3017.669922
"X2019.02.19",3017.669922,3077.159912,2986.030029,2996.939941,4122896,2996.939941
"X2019.02.20",2996.939941,3049.120117,2975.919922,3033.929932,3258978,3033.929932
"X2019.02.21",3033.929932,3075.25,2981.070068,3013.530029,4046168,3013.530029
"X2019.02.22",3013.530029,3055.52002,2998.370117,3041,4840217,3041
"X2019.02.23",3041,3221.080078,3010.699951,3182.919922,3784285,3182.919922
"X2019.02.24",3182.919922,3224.929932,2888.47998,2889.959961,3969838,2889.959961
"X2019.02.25",2889.959961,2968.320068,2881.169922,2934.26001,3956004,2934.26001
"X2019.02.26",2934.26001,2937.600098,2868.889893,2881.659912,4459162,2881.659912
"X2019.02.27",2881.659912,2895.600098,2792.840088,2871.120117,4613377,2871.120117
"X2019.02.28",2871.120117,2920.060059,2859.959961,2876.600098,5290063,2876.600098
"X2019.03.01",2876.600098,2923.600098,2867.699951,2905.719971,3799161,2905.719971
"X2019.03.02",2905.719971,2916.909912,2877.280029,2910.030029,3923121,2910.030029
"X2019.03.03",2910.030029,2926.27002,2862.330078,2887.969971,3044846,2887.969971
"X2019.03.04",2887.969971,2897.860107,2807.169922,2828.610107,4251474,2828.610107
"X2019.03.05",2828.610107,2959.110107,2815.73999,2933.129883,3881945,2933.129883
"X2019.03.06",2933.129883,2962.159912,2909.600098,2940.949951,3039006,2940.949951
"X2019.03.07",2940.949951,2973.159912,2923.139893,2957.909912,3486228,2957.909912
"X2019.03.08",2957.909912,3014.389893,2919.52002,2967.689941,3634200,2967.689941
"X2019.03.09",2967.689941,3056.469971,2958.300049,3027.360107,1703265,3027.360107
"X2019.03.10",3027.360107,3027.929932,2990.179932,3014.399902,2527856,3014.399902
"X2019.03.11",3014.399902,3024.830078,2918.669922,2924.560059,3416589,2924.560059
"X2019.03.12",2924.560059,2998.459961,2891.379883,2962.199951,3569098,2962.199951
"X2019.03.13",2962.199951,2969.330078,2892.51001,2910.189941,3156724,2910.189941
"X2019.03.14",2910.189941,2950.27002,2890.090088,2921.070068,2798034,2921.070068
"X2019.03.15",2921.070068,2951.620117,2916.530029,2944.870117,3170883,2944.870117
"X2019.03.16",2944.870117,3023.429932,2935.050049,3003.969971,1822257,3003.969971
"X2019.03.17",3003.969971,3013.77002,2961.679932,2995.290039,1325592,2995.290039
"X2019.03.18",2995.290039,3026.169922,2983.040039,3008.110107,3136633,3008.110107
"X2019.03.19",3008.110107,3024.790039,2990.919922,3023.25,3592153,3023.25
"X2019.03.20",3023.25,3072.040039,3000.25,3067.080078,3846429,3067.080078
"X2019.03.21",3067.080078,3086.860107,3004.600098,3048.320068,3172941,3048.320068
"X2019.03.22",3048.320068,3051.439941,3023.409912,3031.649902,2481381,3031.649902
"X2019.03.23",3031.649902,3040.840088,3011.73999,3033.26001,2038476,3033.26001
"X2019.03.24",3033.26001,3033.26001,3001.98999,3012.139893,1290012,3012.139893
"X2019.03.25",3012.139893,3029.110107,2943.969971,2981.159912,4070929,2981.159912
"X2019.03.26",2981.159912,2988.899902,2942.75,2975.350098,3083936,2975.350098
"X2019.03.27",2975.350098,3062.820068,2966.290039,3060.800049,3555463,3060.800049
"X2019.03.28",3060.800049,3081.709961,3030.159912,3078.330078,2983292,3078.330078
"X2019.03.29",3078.330078,3156.100098,3065.610107,3150.969971,3123545,3150.969971
"X2019.03.30",3150.969971,3171.679932,3119.570068,3162.439941,2218914,3162.439941
"X2019.03.31",3162.439941,3166.929932,3135.76001,3148.409912,1779434,3148.409912
"X2019.03.31.1",3148.409912,3182.98999,3117.820068,3179.540039,4437637,3179.540039
"X2019.04.01",3179.540039,3760.449951,3173.360107,3727.959961,11194861,3727.959961
"X2019.04.02",3727.959961,4054.129883,3661.790039,3796.51001,13626449,3796.51001
"X2019.04.03",3796.51001,3856.820068,3673.97998,3759.97998,7771002,3759.97998
"X2019.04.04",3759.97998,3882.389893,3737.909912,3864.580078,7372161,3864.580078
"X2019.04.05",3864.580078,4006.629883,3825.25,3892.080078,4995307,3892.080078
"X2019.04.06",3892.080078,4013.25,3872.860107,3977.439941,4451508,3977.439941
"X2019.04.07",3977.439941,4103.72998,3958.889893,4063.330078,7879705,4063.330078
"X2019.04.08",4063.330078,4063.330078,3956.429932,3976.550049,5671959,3976.550049
"X2019.04.09",3976.550049,4180.890137,3942.560059,4071.02002,6902052,4071.02002
"X2019.04.10",4071.02002,4091.610107,3842.23999,3876.320068,5521887,3876.320068
"X2019.04.11",3876.320068,3907.649902,3793.25,3891.610107,5617440,3891.610107
"X2019.04.12",3891.610107,3924.080078,3868.850098,3895.22998,2895449,3895.22998
"X2019.04.13",3895.22998,3971.840088,3863.939941,3949.76001,2638904,3949.76001
"X2019.04.14",3949.76001,3976.040039,3822.699951,3855.47998,6161113,3855.47998
"X2019.04.15",3855.47998,4001,3842.75,3992.389893,5184290,3992.389893
"X2019.04.16",3992.389893,4039.22998,3978.209961,4012.080078,5430581,4012.080078
"X2019.04.17",4012.080078,4112.040039,4002.320068,4070.26001,6169330,4070.26001
"X2019.04.18",4070.26001,4112.939941,4011.810059,4089.580078,3149531,4089.580078
"X2019.04.19",4089.580078,4131.680176,4069.449951,4107.399902,2781845,4107.399902
"X2019.04.20",4107.399902,4130.439941,4034.810059,4099.27002,2834476,4099.27002
"X2019.04.21",4099.27002,4184.029785,4055.350098,4164.600098,2346938,4164.600098
"X2019.04.22",4164.600098,4349.759766,4147.799805,4296.5,6124045,4296.5
"X2019.04.23",4296.5,4357.810059,4168.370117,4221.689941,7053922,4221.689941
"X2019.04.24",4221.689941,4286.149902,3973.48999,4026.72998,6850303,4026.72998
"X2019.04.25",4026.72998,4125.930176,3947,4033.51001,7209234,4033.51001
"X2019.04.26",4033.51001,4077.290039,3977.870117,4046.639893,3627182,4046.639893
"X2019.04.27",4037.290039,4090.159912,3959.77002,4043.159912,3182971,4043.159912
"X2019.04.28",4043.159912,4062.139893,3965.879883,4018.530029,4502531,4018.530029
"X2019.04.29",4018.530029,4081.26001,3966.129883,4066.850098,4709588,4066.850098
"X2019.04.30",4066.850098,4111.470215,4047.929932,4077.820068,4812796,4077.820068
"X2019.05.01",4077.820068,4183.810059,4070.610107,4160.140137,5311164,4160.140137
"X2019.05.02",4160.140137,4449.120117,4139.879883,4317.189941,8168223,4317.189941
"X2019.05.03",4317.189941,4423.220215,4228.799805,4381.72998,5078587,4381.72998
"X2019.05.04",4381.72998,4405.22998,4313.140137,4368.189941,3857492,4368.189941
"X2019.05.05",4368.189941,4433.930176,4274.459961,4355.450195,4214886,4355.450195
"X2019.05.06",4355.450195,4566.189941,4346.359863,4446.359863,7533260,4446.359863
"X2019.05.07",4446.359863,4589.660156,4380.109863,4587.450195,6048121,4587.450195
"X2019.05.08",4587.450195,4771.560059,4573.97998,4744.379883,6818592,4744.379883
"X2019.05.09",4744.379883,4948.52002,4716.879883,4900.47998,6962906,4900.47998
"X2019.05.10",4900.47998,5709.439941,4886.450195,5567.109863,13170268,5567.109863
"X2019.05.11",5567.109863,5851.609863,5192.089844,5383.049805,15483468,5383.049805
"X2019.05.12",5383.049805,6306.330078,5304.049805,6047.52002,17994451,6047.52002
"X2019.05.13",6047.52002,6460.350098,5919.180176,6188.290039,18435467,6188.290039
"X2019.05.14",6188.290039,6430.160156,6084.669922,6388.799805,13308439,6388.799805
"X2019.05.15",6388.799805,6517.169922,6008.209961,6167.72998,11064949,6167.72998
"X2019.05.16",6167.72998,6197.779785,5325.540039,5817.359863,17239055,5817.359863
"X2019.05.17",5817.359863,5932.959961,5687.310059,5753.97998,6098252,5753.97998
"X2019.05.18",5753.97998,6518.27002,5749.97998,6440.629883,10258647,6440.629883
"X2019.05.19",6440.629883,6463.52002,5958.910156,6280.959961,11913895,6280.959961
"X2019.05.20",6280.959961,6377.370117,6161.569824,6266.879883,7384821,6266.879883
"X2019.05.21",6266.879883,6353.930176,5959.259766,6057.839844,9100842,6057.839844
"X2019.05.22",6057.839844,6282.069824,5943.259766,6235.669922,7910052,6235.669922
